Gene stable ID	Gene name	NCBI gene ID	Protein stable ID
ENSG00000134686	PHC2	1912	
ENSG00000134686	PHC2	1912	
ENSG00000134686	PHC2	1912	
ENSG00000134686	PHC2	1912	
ENSG00000134686	PHC2	1912	ENSP00000389436
ENSG00000010030	ETV7	51513	ENSP00000342260
ENSG00000010030	ETV7	51513	ENSP00000486712
ENSG00000010030	ETV7	51513	ENSP00000341843
ENSG00000010030	ETV7	51513	ENSP00000362842
ENSG00000010030	ETV7	51513	ENSP00000362843
ENSG00000010030	ETV7	51513	ENSP00000484485
ENSG00000010030	ETV7	51513	ENSP00000481885
ENSG00000010030	ETV7	51513	ENSP00000440592
ENSG00000277858	H2AFB2	474381	ENSP00000346509
ENSG00000197181	PIWIL2	55124	ENSP00000349208
ENSG00000197181	PIWIL2	55124	ENSP00000428267
ENSG00000197181	PIWIL2	55124	ENSP00000406956
ENSG00000197181	PIWIL2	55124	
ENSG00000197181	PIWIL2	55124	ENSP00000478103
ENSG00000082482	KCNK2	3776	ENSP00000418706
ENSG00000082482	KCNK2	3776	ENSP00000420203
ENSG00000082482	KCNK2	3776	ENSP00000375765
ENSG00000082482	KCNK2	3776	ENSP00000420569
ENSG00000082482	KCNK2	3776	ENSP00000375764
ENSG00000082482	KCNK2	3776	ENSP00000419633
ENSG00000082482	KCNK2	3776	ENSP00000420499
ENSG00000082482	KCNK2	3776	ENSP00000394033
ENSG00000082482	KCNK2	3776	ENSP00000413460
ENSG00000185453	C19orf68	374920	ENSP00000331363
ENSG00000185453	C19orf68	374920	
ENSG00000185453	C19orf68	374920	ENSP00000480314
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	ENSP00000371842
ENSG00000147996	CBWD5	445571	ENSP00000366606
ENSG00000147996	CBWD5	445571	ENSP00000420334
ENSG00000147996	CBWD5	445571	ENSP00000366601
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	ENSP00000420033
ENSG00000147996	CBWD5	445571	ENSP00000419839
ENSG00000147996	CBWD5	445571	ENSP00000418163
ENSG00000147996	CBWD5	445571	ENSP00000397999
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	ENSP00000405076
ENSG00000147996	CBWD5	445571	ENSP00000420326
ENSG00000147996	CBWD5	445571	ENSP00000417957
ENSG00000147996	CBWD5	445571	ENSP00000366612
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	ENSP00000417466
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	
ENSG00000147996	CBWD5	445571	ENSP00000366609
ENSG00000188763	FZD9	8326	ENSP00000345785
ENSG00000129680	MAP7D3	79649	ENSP00000359695
ENSG00000129680	MAP7D3	79649	ENSP00000318086
ENSG00000129680	MAP7D3	79649	
ENSG00000129680	MAP7D3	79649	ENSP00000359694
ENSG00000129680	MAP7D3	79649	
ENSG00000129680	MAP7D3	79649	
ENSG00000129680	MAP7D3	79649	
ENSG00000129680	MAP7D3	79649	ENSP00000359697
ENSG00000263528	IKBKE	9641	ENSP00000473833
ENSG00000263528	IKBKE	9641	ENSP00000462396
ENSG00000263528	IKBKE	9641	ENSP00000464030
ENSG00000263528	IKBKE	9641	ENSP00000474422
ENSG00000263528	IKBKE	9641	ENSP00000474229
ENSG00000263528	IKBKE	9641	
ENSG00000065613	SLK	9748	ENSP00000336824
ENSG00000065613	SLK	9748	ENSP00000358770
ENSG00000065613	SLK	9748	
ENSG00000119508	NR4A3	8013	ENSP00000340301
ENSG00000119508	NR4A3	8013	ENSP00000378531
ENSG00000119508	NR4A3	8013	ENSP00000333122
ENSG00000119508	NR4A3	8013	ENSP00000482027
ENSG00000277092	LILRA4	23547	ENSP00000481298
ENSG00000277092	LILRA4	23547	
ENSG00000277092	LILRA4	23547	ENSP00000479979
ENSG00000105662	CRTC1	23373	ENSP00000323332
ENSG00000105662	CRTC1	23373	ENSP00000345001
ENSG00000105662	CRTC1	23373	ENSP00000468893
ENSG00000105662	CRTC1	23373	ENSP00000469285
ENSG00000276779	KIR2DL4	3805	ENSP00000482383
ENSG00000172159	FRMD3	257019	ENSP00000328615
ENSG00000172159	FRMD3	257019	ENSP00000365617
ENSG00000172159	FRMD3	257019	ENSP00000365621
ENSG00000172159	FRMD3	257019	ENSP00000303508
ENSG00000172159	FRMD3	257019	
ENSG00000172159	FRMD3	257019	ENSP00000412719
ENSG00000172159	FRMD3	257019	ENSP00000484839
ENSG00000170629	DPY19L2P2	349152	
ENSG00000170629	DPY19L2P2	349152	
ENSG00000170629	DPY19L2P2	349152	
ENSG00000170629	DPY19L2P2	349152	
ENSG00000170629	DPY19L2P2	349152	
ENSG00000170629	DPY19L2P2	349152	
ENSG00000231825	PRRC2A	7916	ENSP00000413977
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	ENSP00000415363
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000231825	PRRC2A	7916	
ENSG00000141556	TBCD	6904	ENSP00000347719
ENSG00000141556	TBCD	6904	ENSP00000440671
ENSG00000141556	TBCD	6904	ENSP00000458535
ENSG00000141556	TBCD	6904	ENSP00000459063
ENSG00000141556	TBCD	6904	ENSP00000460450
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	ENSP00000458365
ENSG00000141556	TBCD	6904	ENSP00000460949
ENSG00000141556	TBCD	6904	ENSP00000461167
ENSG00000141556	TBCD	6904	ENSP00000461680
ENSG00000141556	TBCD	6904	ENSP00000458556
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	ENSP00000458599
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	ENSP00000458512
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	
ENSG00000141556	TBCD	6904	ENSP00000458916
ENSG00000235443	ZNRD1	30834	
ENSG00000235443	ZNRD1	30834	ENSP00000412369
ENSG00000235443	ZNRD1	30834	ENSP00000395397
ENSG00000235443	ZNRD1	30834	
ENSG00000235443	ZNRD1	30834	ENSP00000405636
ENSG00000235443	ZNRD1	30834	ENSP00000391809
ENSG00000011422	PLAUR	5329	ENSP00000342049
ENSG00000011422	PLAUR	5329	ENSP00000470050
ENSG00000011422	PLAUR	5329	ENSP00000471881
ENSG00000011422	PLAUR	5329	ENSP00000339328
ENSG00000011422	PLAUR	5329	ENSP00000221264
ENSG00000011422	PLAUR	5329	ENSP00000473055
ENSG00000011422	PLAUR	5329	
ENSG00000011422	PLAUR	5329	ENSP00000471525
ENSG00000011422	PLAUR	5329	ENSP00000470029
ENSG00000011422	PLAUR	5329	ENSP00000471307
ENSG00000011422	PLAUR	5329	ENSP00000471241
ENSG00000011422	PLAUR	5329	ENSP00000472511
ENSG00000011422	PLAUR	5329	
ENSG00000011422	PLAUR	5329	
ENSG00000011422	PLAUR	5329	ENSP00000468863
ENSG00000011422	PLAUR	5329	
ENSG00000223898	OR11A1	26531	ENSP00000409994
ENSG00000223898	OR11A1	26531	ENSP00000404787
ENSG00000223898	OR11A1	26531	ENSP00000447267
ENSG00000233831	ZNF311	282890	ENSP00000398440
ENSG00000233831	ZNF311	282890	
ENSG00000112303	VNN2	8875	ENSP00000387572
ENSG00000112303	VNN2	8875	ENSP00000322276
ENSG00000112303	VNN2	8875	ENSP00000406536
ENSG00000112303	VNN2	8875	ENSP00000376190
ENSG00000112303	VNN2	8875	ENSP00000436822
ENSG00000112303	VNN2	8875	ENSP00000436863
ENSG00000112303	VNN2	8875	ENSP00000436935
ENSG00000112303	VNN2	8875	ENSP00000434077
ENSG00000112303	VNN2	8875	ENSP00000433285
ENSG00000112303	VNN2	8875	ENSP00000432516
ENSG00000112303	VNN2	8875	ENSP00000432582
ENSG00000112303	VNN2	8875	
ENSG00000112303	VNN2	8875	
ENSG00000112303	VNN2	8875	ENSP00000431451
ENSG00000112303	VNN2	8875	ENSP00000434210
ENSG00000112303	VNN2	8875	ENSP00000431680
ENSG00000185024	BRF1	2972	ENSP00000376340
ENSG00000185024	BRF1	2972	ENSP00000448387
ENSG00000185024	BRF1	2972	ENSP00000369269
ENSG00000185024	BRF1	2972	
ENSG00000185024	BRF1	2972	
ENSG00000185024	BRF1	2972	ENSP00000389859
ENSG00000185024	BRF1	2972	ENSP00000446901
ENSG00000185024	BRF1	2972	
ENSG00000185024	BRF1	2972	ENSP00000329029
ENSG00000185024	BRF1	2972	ENSP00000388877
ENSG00000185024	BRF1	2972	
ENSG00000185024	BRF1	2972	
ENSG00000185024	BRF1	2972	
ENSG00000185024	BRF1	2972	ENSP00000448723
ENSG00000185024	BRF1	2972	ENSP00000449788
ENSG00000185024	BRF1	2972	ENSP00000450258
ENSG00000185024	BRF1	2972	ENSP00000449173
ENSG00000185024	BRF1	2972	ENSP00000447521
ENSG00000185024	BRF1	2972	ENSP00000448823
ENSG00000185024	BRF1	2972	ENSP00000446707
ENSG00000185024	BRF1	2972	ENSP00000369264
ENSG00000185024	BRF1	2972	ENSP00000480452
ENSG00000227317	DDAH2	23564	ENSP00000406990
ENSG00000227317	DDAH2	23564	
ENSG00000227317	DDAH2	23564	ENSP00000403154
ENSG00000227317	DDAH2	23564	
ENSG00000227317	DDAH2	23564	
ENSG00000227317	DDAH2	23564	ENSP00000408148
ENSG00000227317	DDAH2	23564	ENSP00000399023
ENSG00000227317	DDAH2	23564	ENSP00000405005
ENSG00000227317	DDAH2	23564	ENSP00000414967
ENSG00000227317	DDAH2	23564	
ENSG00000136478	TEX2	55852	ENSP00000258991
ENSG00000136478	TEX2	55852	
ENSG00000136478	TEX2	55852	ENSP00000462665
ENSG00000136478	TEX2	55852	ENSP00000463001
ENSG00000136478	TEX2	55852	ENSP00000462230
ENSG00000136478	TEX2	55852	
ENSG00000136478	TEX2	55852	
ENSG00000136478	TEX2	55852	ENSP00000463286
ENSG00000136478	TEX2	55852	ENSP00000462210
ENSG00000136478	TEX2	55852	ENSP00000479308
ENSG00000122548	KIAA0087	9808	
ENSG00000233890	TCF19	6941	ENSP00000399388
ENSG00000233890	TCF19	6941	ENSP00000393300
ENSG00000233890	TCF19	6941	
ENSG00000148482	SLC39A12	221074	ENSP00000366591
ENSG00000148482	SLC39A12	221074	ENSP00000366588
ENSG00000148482	SLC39A12	221074	ENSP00000440445
ENSG00000148482	SLC39A12	221074	ENSP00000366586
ENSG00000102309	PIN4	5303	ENSP00000421392
ENSG00000102309	PIN4	5303	ENSP00000218432
ENSG00000102309	PIN4	5303	ENSP00000362773
ENSG00000102309	PIN4	5303	ENSP00000421676
ENSG00000102309	PIN4	5303	ENSP00000394066
ENSG00000102309	PIN4	5303	ENSP00000402330
ENSG00000102309	PIN4	5303	ENSP00000409154
ENSG00000282712	DEAF1	10522	ENSP00000488285
ENSG00000282712	DEAF1	10522	ENSP00000488313
ENSG00000282712	DEAF1	10522	
ENSG00000282712	DEAF1	10522	ENSP00000487909
ENSG00000282712	DEAF1	10522	
ENSG00000282712	DEAF1	10522	
ENSG00000282712	DEAF1	10522	
ENSG00000198670	LPA	4018	ENSP00000321334
ENSG00000198670	LPA	4018	ENSP00000480589
ENSG00000198670	LPA	4018	ENSP00000395608
ENSG00000228001	TRIM40	135644	ENSP00000416950
ENSG00000228001	TRIM40	135644	ENSP00000393674
ENSG00000228001	TRIM40	135644	
ENSG00000228001	TRIM40	135644	ENSP00000448967
ENSG00000167733	HSD11B1L	374875	ENSP00000463073
ENSG00000167733	HSD11B1L	374875	ENSP00000464454
ENSG00000167733	HSD11B1L	374875	ENSP00000463274
ENSG00000167733	HSD11B1L	374875	ENSP00000398955
ENSG00000167733	HSD11B1L	374875	ENSP00000301382
ENSG00000167733	HSD11B1L	374875	ENSP00000462975
ENSG00000167733	HSD11B1L	374875	ENSP00000407154
ENSG00000167733	HSD11B1L	374875	ENSP00000462058
ENSG00000167733	HSD11B1L	374875	ENSP00000462586
ENSG00000167733	HSD11B1L	374875	ENSP00000462113
ENSG00000167733	HSD11B1L	374875	ENSP00000343451
ENSG00000167733	HSD11B1L	374875	ENSP00000409592
ENSG00000167733	HSD11B1L	374875	
ENSG00000167733	HSD11B1L	374875	
ENSG00000167733	HSD11B1L	374875	ENSP00000463794
ENSG00000167733	HSD11B1L	374875	ENSP00000340436
ENSG00000167733	HSD11B1L	374875	ENSP00000464563
ENSG00000167733	HSD11B1L	374875	ENSP00000463187
ENSG00000167733	HSD11B1L	374875	
ENSG00000167733	HSD11B1L	374875	ENSP00000462921
ENSG00000167733	HSD11B1L	374875	
ENSG00000167733	HSD11B1L	374875	ENSP00000480443
ENSG00000167733	HSD11B1L	374875	ENSP00000464652
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	ENSP00000337759
ENSG00000204348	DXO	1797	ENSP00000364498
ENSG00000204348	DXO	1797	ENSP00000419588
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	ENSP00000364505
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	ENSP00000418632
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	
ENSG00000204348	DXO	1797	
ENSG00000234195	OR14J1	442191	ENSP00000403553
ENSG00000022556	NLRP2	55655	ENSP00000466260
ENSG00000022556	NLRP2	55655	ENSP00000465069
ENSG00000022556	NLRP2	55655	ENSP00000443519
ENSG00000022556	NLRP2	55655	ENSP00000445135
ENSG00000022556	NLRP2	55655	ENSP00000409370
ENSG00000022556	NLRP2	55655	
ENSG00000022556	NLRP2	55655	
ENSG00000022556	NLRP2	55655	ENSP00000469973
ENSG00000022556	NLRP2	55655	ENSP00000445846
ENSG00000022556	NLRP2	55655	ENSP00000466537
ENSG00000022556	NLRP2	55655	ENSP00000441363
ENSG00000022556	NLRP2	55655	ENSP00000263437
ENSG00000022556	NLRP2	55655	ENSP00000402474
ENSG00000022556	NLRP2	55655	ENSP00000467349
ENSG00000022556	NLRP2	55655	ENSP00000442351
ENSG00000022556	NLRP2	55655	ENSP00000344074
ENSG00000022556	NLRP2	55655	ENSP00000375601
ENSG00000022556	NLRP2	55655	
ENSG00000022556	NLRP2	55655	ENSP00000440601
ENSG00000138081	FBXO11	80204	ENSP00000402692
ENSG00000138081	FBXO11	80204	ENSP00000385127
ENSG00000138081	FBXO11	80204	
ENSG00000138081	FBXO11	80204	ENSP00000385398
ENSG00000138081	FBXO11	80204	ENSP00000384823
ENSG00000138081	FBXO11	80204	
ENSG00000138081	FBXO11	80204	ENSP00000428118
ENSG00000138081	FBXO11	80204	
ENSG00000138081	FBXO11	80204	ENSP00000392272
ENSG00000138081	FBXO11	80204	
ENSG00000167333	TRIM68	55128	ENSP00000436112
ENSG00000167333	TRIM68	55128	
ENSG00000167333	TRIM68	55128	
ENSG00000167333	TRIM68	55128	
ENSG00000167333	TRIM68	55128	ENSP00000434681
ENSG00000167333	TRIM68	55128	ENSP00000431783
ENSG00000167333	TRIM68	55128	ENSP00000300747
ENSG00000074696	HACD3	51495	ENSP00000454873
ENSG00000074696	HACD3	51495	ENSP00000455587
ENSG00000074696	HACD3	51495	ENSP00000455530
ENSG00000074696	HACD3	51495	ENSP00000392491
ENSG00000074696	HACD3	51495	ENSP00000455686
ENSG00000074696	HACD3	51495	
ENSG00000074696	HACD3	51495	
ENSG00000074696	HACD3	51495	ENSP00000454610
ENSG00000074696	HACD3	51495	ENSP00000456300
ENSG00000074696	HACD3	51495	
ENSG00000074696	HACD3	51495	ENSP00000456568
ENSG00000074696	HACD3	51495	ENSP00000261875
ENSG00000185303	SFTPA2	729238	ENSP00000361400
ENSG00000185303	SFTPA2	729238	ENSP00000397375
ENSG00000185303	SFTPA2	729238	ENSP00000473275
ENSG00000185303	SFTPA2	729238	ENSP00000361402
ENSG00000185303	SFTPA2	729238	ENSP00000492537
ENSG00000184470	TXNRD2	10587	ENSP00000383362
ENSG00000184470	TXNRD2	10587	
ENSG00000184470	TXNRD2	10587	ENSP00000485128
ENSG00000184470	TXNRD2	10587	ENSP00000485665
ENSG00000184470	TXNRD2	10587	ENSP00000485603
ENSG00000184470	TXNRD2	10587	
ENSG00000184470	TXNRD2	10587	ENSP00000489208
ENSG00000184470	TXNRD2	10587	ENSP00000383363
ENSG00000184470	TXNRD2	10587	ENSP00000383369
ENSG00000184470	TXNRD2	10587	ENSP00000383365
ENSG00000184470	TXNRD2	10587	
ENSG00000184470	TXNRD2	10587	ENSP00000485499
ENSG00000184470	TXNRD2	10587	ENSP00000485466
ENSG00000184470	TXNRD2	10587	
ENSG00000184470	TXNRD2	10587	
ENSG00000184470	TXNRD2	10587	ENSP00000485543
ENSG00000184470	TXNRD2	10587	ENSP00000334451
ENSG00000184470	TXNRD2	10587	ENSP00000485290
ENSG00000184470	TXNRD2	10587	
ENSG00000184470	TXNRD2	10587	
ENSG00000184470	TXNRD2	10587	
ENSG00000143147	GPR161	23432	ENSP00000356812
ENSG00000143147	GPR161	23432	
ENSG00000143147	GPR161	23432	ENSP00000356810
ENSG00000143147	GPR161	23432	ENSP00000356809
ENSG00000143147	GPR161	23432	
ENSG00000143147	GPR161	23432	
ENSG00000143147	GPR161	23432	ENSP00000444348
ENSG00000143147	GPR161	23432	ENSP00000271357
ENSG00000143147	GPR161	23432	ENSP00000437576
ENSG00000143147	GPR161	23432	ENSP00000441039
ENSG00000226248	CLIC1	1192	ENSP00000407429
ENSG00000226248	CLIC1	1192	ENSP00000406088
ENSG00000226248	CLIC1	1192	ENSP00000408357
ENSG00000226248	CLIC1	1192	ENSP00000409247
ENSG00000226248	CLIC1	1192	ENSP00000478930
ENSG00000143368	SF3B4	10262	ENSP00000271628
ENSG00000143368	SF3B4	10262	ENSP00000391114
ENSG00000114107	CEP70	80321	ENSP00000264982
ENSG00000114107	CEP70	80321	ENSP00000417821
ENSG00000114107	CEP70	80321	ENSP00000419231
ENSG00000114107	CEP70	80321	ENSP00000419833
ENSG00000114107	CEP70	80321	ENSP00000418552
ENSG00000114107	CEP70	80321	ENSP00000417465
ENSG00000114107	CEP70	80321	ENSP00000418131
ENSG00000114107	CEP70	80321	ENSP00000417819
ENSG00000114107	CEP70	80321	
ENSG00000114107	CEP70	80321	ENSP00000419743
ENSG00000114107	CEP70	80321	ENSP00000419817
ENSG00000114107	CEP70	80321	ENSP00000418878
ENSG00000114107	CEP70	80321	
ENSG00000283154	IQCJ-SCHIP1	29970	
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000492853
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000418692
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000420182
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000491220
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000491419
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000492461
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000491030
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000400942
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000436076
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000492132
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000417305
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000492497
ENSG00000283154	IQCJ-SCHIP1	29970	ENSP00000492358
ENSG00000145730	PAM	5066	ENSP00000421569
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	ENSP00000420851
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	ENSP00000426448
ENSG00000145730	PAM	5066	ENSP00000421823
ENSG00000145730	PAM	5066	ENSP00000423611
ENSG00000145730	PAM	5066	ENSP00000423763
ENSG00000145730	PAM	5066	ENSP00000396493
ENSG00000145730	PAM	5066	ENSP00000282992
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	ENSP00000302544
ENSG00000145730	PAM	5066	ENSP00000314638
ENSG00000145730	PAM	5066	ENSP00000306100
ENSG00000145730	PAM	5066	ENSP00000403461
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	ENSP00000369125
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	
ENSG00000145730	PAM	5066	ENSP00000424203
ENSG00000145730	PAM	5066	
ENSG00000203870	SMIM9	100132963	ENSP00000358542
ENSG00000203870	SMIM9	100132963	
ENSG00000203870	SMIM9	100132963	
ENSG00000124299	PEPD	5184	
ENSG00000124299	PEPD	5184	ENSP00000244137
ENSG00000124299	PEPD	5184	
ENSG00000124299	PEPD	5184	
ENSG00000124299	PEPD	5184	ENSP00000380226
ENSG00000124299	PEPD	5184	ENSP00000391890
ENSG00000124299	PEPD	5184	ENSP00000468516
ENSG00000124299	PEPD	5184	
ENSG00000124299	PEPD	5184	ENSP00000476514
ENSG00000124299	PEPD	5184	
ENSG00000124299	PEPD	5184	
ENSG00000124299	PEPD	5184	ENSP00000476667
ENSG00000124299	PEPD	5184	ENSP00000476869
ENSG00000237777	OR14J1	442191	ENSP00000408647
ENSG00000164830	OXR1	55074	ENSP00000431966
ENSG00000164830	OXR1	55074	ENSP00000429205
ENSG00000164830	OXR1	55074	ENSP00000405424
ENSG00000164830	OXR1	55074	ENSP00000429438
ENSG00000164830	OXR1	55074	
ENSG00000164830	OXR1	55074	ENSP00000431014
ENSG00000164830	OXR1	55074	ENSP00000387886
ENSG00000164830	OXR1	55074	ENSP00000311026
ENSG00000164830	OXR1	55074	ENSP00000414992
ENSG00000164830	OXR1	55074	
ENSG00000164830	OXR1	55074	ENSP00000430701
ENSG00000164830	OXR1	55074	ENSP00000408659
ENSG00000164830	OXR1	55074	ENSP00000297447
ENSG00000164830	OXR1	55074	ENSP00000435104
ENSG00000164830	OXR1	55074	
ENSG00000196468	FGF16	8823	ENSP00000399324
ENSG00000148308	GTF3C5	9328	ENSP00000361169
ENSG00000148308	GTF3C5	9328	ENSP00000389498
ENSG00000148308	GTF3C5	9328	ENSP00000361180
ENSG00000148308	GTF3C5	9328	ENSP00000339530
ENSG00000148308	GTF3C5	9328	ENSP00000393207
ENSG00000148308	GTF3C5	9328	
ENSG00000148308	GTF3C5	9328	
ENSG00000148308	GTF3C5	9328	ENSP00000397961
ENSG00000148308	GTF3C5	9328	
ENSG00000148308	GTF3C5	9328	ENSP00000361171
ENSG00000214414	TRIM77	390231	ENSP00000474003
ENSG00000214414	TRIM77	390231	ENSP00000474353
ENSG00000214655	ZSWIM8	23053	ENSP00000474944
ENSG00000214655	ZSWIM8	23053	ENSP00000474043
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	ENSP00000474348
ENSG00000214655	ZSWIM8	23053	ENSP00000474748
ENSG00000214655	ZSWIM8	23053	ENSP00000387828
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	ENSP00000432423
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	ENSP00000474766
ENSG00000214655	ZSWIM8	23053	ENSP00000415612
ENSG00000214655	ZSWIM8	23053	ENSP00000474118
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	ENSP00000474677
ENSG00000214655	ZSWIM8	23053	
ENSG00000214655	ZSWIM8	23053	ENSP00000381693
ENSG00000118473	SGIP1	84251	ENSP00000237247
ENSG00000118473	SGIP1	84251	ENSP00000360078
ENSG00000118473	SGIP1	84251	
ENSG00000118473	SGIP1	84251	ENSP00000410439
ENSG00000118473	SGIP1	84251	
ENSG00000118473	SGIP1	84251	
ENSG00000118473	SGIP1	84251	ENSP00000360076
ENSG00000118473	SGIP1	84251	
ENSG00000118473	SGIP1	84251	
ENSG00000118473	SGIP1	84251	
ENSG00000118473	SGIP1	84251	
ENSG00000118473	SGIP1	84251	ENSP00000395525
ENSG00000118473	SGIP1	84251	
ENSG00000118473	SGIP1	84251	
ENSG00000231968	UBD	10537	ENSP00000396152
ENSG00000197971	MBP	4155	ENSP00000372025
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000462734
ENSG00000197971	MBP	4155	ENSP00000380973
ENSG00000197971	MBP	4155	ENSP00000380964
ENSG00000197971	MBP	4155	ENSP00000380963
ENSG00000197971	MBP	4155	ENSP00000435243
ENSG00000197971	MBP	4155	ENSP00000352667
ENSG00000197971	MBP	4155	ENSP00000436830
ENSG00000197971	MBP	4155	ENSP00000462780
ENSG00000197971	MBP	4155	ENSP00000431267
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000380967
ENSG00000197971	MBP	4155	ENSP00000346545
ENSG00000197971	MBP	4155	ENSP00000431335
ENSG00000197971	MBP	4155	ENSP00000462758
ENSG00000197971	MBP	4155	ENSP00000434011
ENSG00000197971	MBP	4155	ENSP00000435641
ENSG00000197971	MBP	4155	ENSP00000462223
ENSG00000197971	MBP	4155	ENSP00000463780
ENSG00000197971	MBP	4155	ENSP00000463403
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000405882
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000432988
ENSG00000197971	MBP	4155	ENSP00000442393
ENSG00000197971	MBP	4155	ENSP00000436951
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000463137
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000435322
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000437063
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000380961
ENSG00000197971	MBP	4155	ENSP00000380958
ENSG00000197971	MBP	4155	ENSP00000462374
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	
ENSG00000197971	MBP	4155	ENSP00000463164
ENSG00000197971	MBP	4155	ENSP00000348273
ENSG00000198689	SLC9A6	10479	ENSP00000490648
ENSG00000198689	SLC9A6	10479	ENSP00000490406
